OBJECTID,ASSETID,LIFECYCLESTATUS,SERVICEAREA,STATICPRESSURE,LATITUDE,LONGITUDE,NEIGHBORHOOD
4544,346398,AC,WH,92,39.0953294390532,-84.6215463847165,N/A
4545,326890,AC,WH,87,39.2429689966126,-84.5819136627591,N/A
4546,342168,AB,CE,49,39.124694340492,-84.5589099082172,SOUTH FAIRMOUNT
4547,342848,AC,WH,70,39.1187611204688,-84.6394865341029,N/A
4548,329166,AC,WH,89,39.2242104645072,-84.522282590459,N/A
4549,346579,AC,CG,105,39.0982110921568,-84.343796009459,N/A
4550,335789,AC,EH,183,39.1703823887048,-84.4992575629102,N/A
4551,330149,AC,BR,77,39.2179939724271,-84.3752741987356,N/A
4552,320683,AC,WH,87,39.3066069633029,-84.5724629384017,N/A
4553,476344,AC,WH,89,39.1897307524226,-84.5629870514256,COLLEGE HILL
4554,1335057,AC,MW,100,39.0822690531977,-84.3747451788762,MT. WASHINGTON
4555,339922,AC,CE,83,39.1403080908236,-84.5395826458374,CAMP WASHINGTON
4556,1442426,AC,WH,74,39.0906284007028,-84.6135701380239,N/A
4557,337239,AC,EH,124,39.1581196357439,-84.492198170703,NORTH AVONDALE - PADDOCK HILLS
4558,322184,AC,EH,117,39.2892086941436,-84.4665925812292,N/A
4559,347548,AC,MW,128,39.0860807562437,-84.3721633289102,N/A
4560,342616,AC,WH,54,39.1204790415246,-84.6250494917493,N/A
4561,414621,AC,CG,83,39.0597757958464,-84.3365195889499,N/A
4562,322296,AC,BR,64,39.2908554776221,-84.3111750673693,N/A
4563,321802,AC,WH,73,39.2914712888452,-84.5091934451417,N/A
4564,325344,AC,BR,67,39.2596731723179,-84.3869790646456,N/A
4565,333119,AC,WH,93,39.1919912481689,-84.629028767515,N/A
4566,334414,AC,EH,104,39.1847748238256,-84.4368230975949,PLEASANT RIDGE
4567,497117,AC,WH,82,39.1781555101766,-84.5955635221224,N/A
4568,1337100,AC,EH,148,39.1620959780008,-84.4245507319667,OAKLEY
4569,327594,AC,WH,113,39.2380704595677,-84.5257855819863,N/A
4570,2206196,AC,FS,67,39.2770278980322,-84.6667220255,N/A
4571,545474,AC,EH,106,39.1445126414495,-84.5170834202469,CLIFTON
4572,348570,AC,MW,58,39.0692907640234,-84.3759587589409,N/A
4573,346839,AB,CE,85,39.0937993837307,-84.4282252513518,LINWOOD
4574,354101,AC,BR,57,39.1954778821243,-84.3935925113542,N/A
4575,327232,AC,WH,94,39.2403897289266,-84.5798544818672,N/A
4576,333562,AC,WH,85,39.1873909814059,-84.6987093374003,N/A
4577,336780,AC,WH,49,39.1597631361529,-84.6180875554217,N/A
4578,551870,AC,EH,106,39.2443890406459,-84.4637526315822,N/A
4579,346652,AC,WH,84,39.0926041987973,-84.6214994476554,N/A
4580,329276,AC,WH,127,39.2204528200545,-84.6787577117015,N/A
4581,347006,AC,WH,56,39.0887875675305,-84.6096899312121,N/A
4582,343783,AC,MW,125,39.1183406661668,-84.3361587944562,N/A
4583,348842,AC,CA,80,39.0633230799742,-84.4226212406582,CALIFORNIA
4584,339410,AC,WH,68,39.1415004223367,-84.6268000503556,N/A
4585,377497,AC,MN,55,39.3618189048275,-84.3193433541251,N/A
4586,335075,AC,WH,81,39.1744470995493,-84.6258428287836,N/A
4587,323006,AC,WH,61,39.2814974438585,-84.5319729030951,N/A
4588,326218,AC,BR,121,39.2532757245633,-84.3139331515023,N/A
4589,328442,AC,WH,76,39.2297625909598,-84.5570046950376,N/A
4590,323287,AC,EH,146,39.2800395822301,-84.4057527191463,N/A
4591,341342,AC,EH,131,39.1308906459912,-84.5268960523307,CUF
4592,351866,AC,EH,46,39.2743556533638,-84.5241538648192,N/A
4593,334040,AB,WH,93,39.1831428106801,-84.7122530364058,N/A
4594,391769,AC,WH,109,39.2268527350109,-84.538624084227,N/A
4595,324822,AC,EH,165,39.2641921479697,-84.4273725049067,N/A
4596,325270,AC,CR,111,39.2547732001198,-84.7092852950004,N/A
4597,347656,AC,CG,66,39.0855178159061,-84.3221431744381,N/A
4598,325646,AC,BR,68,39.2572403092093,-84.3594817553295,N/A
4599,536532,AC,EH,104,39.1492022425434,-84.5227284886021,CLIFTON
4600,514640,AC,WH,76,39.1839979334748,-84.6497891396511,N/A
4601,541557,AC,MN,56,39.3767844905609,-84.3257643408343,N/A
4602,345645,AC,CE,76,39.1030355189324,-84.534087457578,QUEENSGATE
4603,341110,AC,CE,81,39.13246408116,-84.5370042476377,CAMP WASHINGTON
4604,470519,AC,WH,61,39.1559024583896,-84.6324445773141,N/A
4605,340574,AC,WH,75,39.1353082842926,-84.5909032788633,WESTWOOD
4606,324476,AC,BR,66,39.2685260378504,-84.3625728322966,N/A
4607,323804,AC,EH,83,39.272696006398,-84.494685497728,N/A
4608,322245,AC,WH,81,39.2867991634533,-84.5761335014384,N/A
4609,374945,AC,MS,84,39.3393030174886,-84.315556112455,N/A
4610,2040477,AC,BR,57,39.1968802727338,-84.3992233356133,N/A
4611,1369098,AC,EH,132,39.1501094386776,-84.5156278783432,CLIFTON
4612,331466,AC,BR,68,39.2083144124991,-84.4149709704896,N/A
4613,324964,AC,BR,82,39.2634155973804,-84.3915781211746,N/A
4614,534724,AC,BR,57,39.1722229388435,-84.3857821523347,N/A
4615,327775,AC,WH,103,39.2365832302625,-84.524014906859,N/A
4616,340939,AB,EH,71,39.1348248331012,-84.4771485216855,EVANSTON
4617,343687,AB,CE,72,39.1156086710095,-84.5295966609125,WEST END
4618,516888,AC,WH,83,39.1103884561919,-84.5753017162433,EAST PRICE HILL
4619,354581,AC,WH,90,39.1613166152103,-84.7110183707254,N/A
4620,1445606,AC,MN,95,39.3713759406669,-84.2730964521741,N/A
4621,323702,AC,EH,60,39.2736199074787,-84.5013141613829,N/A
4622,324844,AC,EH,79,39.2644763417107,-84.3965499038096,N/A
4623,377160,AC,MS,88,39.3608180271248,-84.3320647135576,N/A
4624,320900,AC,WH,66,39.3026695261098,-84.5105441666007,N/A
4625,347052,AC,WH,63,39.0885224644448,-84.5953029774546,N/A
4626,346688,AC,MW,78,39.0962360236443,-84.3881272241605,MT. WASHINGTON
4627,335589,AC,EH,84,39.1738583149607,-84.4091362232738,KENNEDY HEIGHTS
4628,330161,AC,EH,170,39.2164501467735,-84.4650014561417,HARTWELL
4629,570608,AC,WH,72,39.2271798597919,-84.5889010850483,N/A
4630,458998,AC,WH,99,39.2158358738452,-84.6344126081077,N/A
4631,336437,AB,EH,182,39.1644519774855,-84.5371545602042,NORTHSIDE
4632,2174593,AC,WH,90,39.1134779177643,-84.5661309411405,EAST PRICE HILL
4633,490448,AC,BR,97,39.2059546322156,-84.3665932905406,N/A
4634,338633,AC,EH,154,39.1499501711664,-84.4240406136672,OAKLEY
4635,469003,AC,EH,49,39.1310375936429,-84.5024437350238,CORRYVILLE
4636,338915,AB,WH,82,39.1447716023373,-84.6067525096342,WESTWOOD
4637,352264,AC,CE,83,39.0959904624052,-84.5181488566045,DOWNTOWN
4638,335312,AC,EH,157,39.1739394456942,-84.5490152545194,NORTHSIDE
4639,341330,AC,EH,99,39.1328111172982,-84.4203020140936,MT. LOOKOUT
4640,328939,AC,WH,81,39.2240198852234,-84.6312349440573,N/A
4641,1335233,AC,EH,66,39.272582302173,-84.5192833997507,N/A
4642,543961,AC,EH,57,39.2096724164119,-84.4162121617259,N/A
4643,377370,AC,MS,120,39.329128008581,-84.282645015292,N/A
4644,2095194,AC,EH,171,39.1406996084915,-84.5312420614497,CLIFTON
4645,337643,AC,WH,54,39.1528825096081,-84.62219133752,N/A
4646,343430,AC,CE,69,39.1172753255766,-84.52197297838,OVER-THE-RHINE
4647,326338,AC,BR,96,39.2515111080909,-84.3517179556316,N/A
4648,2200981,AC,WH,76,39.1159425975988,-84.582814202801,WEST PRICE HILL
4649,338978,AC,EH,133,39.1460386615547,-84.5123554104582,AVONDALE
4650,328480,AC,BR,120,39.2334167232078,-84.3206893748485,N/A
4651,503815,AC,MN,96,39.3727271070971,-84.2824904741506,N/A
4652,342919,AC,EH,120,39.1205299867433,-84.5175489823074,CUF
4653,326477,AC,WH,128,39.2470387021658,-84.546829918945,N/A
4654,377174,AC,MS,88,39.3652296669525,-84.3295212128993,N/A
4655,2014706,AC,EH,165,39.1200655107405,-84.5224944121859,CUF
4656,346458,AC,MW,86,39.0988391480809,-84.381491547613,MT. WASHINGTON
4657,326084,AC,WH,86,39.2502905830826,-84.5644234267082,N/A
4658,2100821,AC,CE,68,39.1183760521451,-84.6902113690191,SAYLER PARK
4659,348534,AC,CG,85,39.0705205943635,-84.3394181389144,N/A
4660,506720,AC,CART,49,39.2664222832011,-84.7108704752746,N/A
4661,346876,AC,WH,74,39.0899935004368,-84.6234753255162,N/A
4662,331366,AC,WH,82,39.2071035164803,-84.5363648937485,COLLEGE HILL
4663,334492,AB,BR,86,39.1846872589882,-84.3989015664538,N/A
4664,329384,AC,BR,76,39.2247131879952,-84.3766823241327,N/A
4665,324060,AC,EH,147,39.271165391483,-84.4372959874315,N/A
4666,333149,AC,WH,64,39.192451600079,-84.5881639270516,N/A
4667,345212,AC,CG,103,39.1091689665148,-84.334112172769,N/A
4668,367150,AC,WH,92,39.221303542157,-84.5483780194599,N/A
4669,347425,AC,MW,69,39.0873376202933,-84.3948859293487,MT. WASHINGTON
4670,563910,AC,EH,73,39.1338129957487,-84.47152813181,EVANSTON
4671,1996002,AC,EH,123,39.2493179944723,-84.4566319992025,N/A
4672,517968,AC,EH,142,39.1613676399603,-84.4934112612678,N/A
4673,497399,AC,MW,95,39.0845960695868,-84.3855001786758,MT. WASHINGTON
4674,321031,AC,EH,143,39.3028141511657,-84.4134122640201,N/A
4675,324941,AC,WH,64,39.2601904101512,-84.5905574718614,N/A
4676,2132602,AC,WH,79,39.2231024946653,-84.5779264510221,N/A
4677,365563,AC,WH,72,39.286144022161,-84.5520992621166,N/A
4678,328073,AC,WH,89,39.2331108908335,-84.5655452724824,N/A
4679,376829,AC,MS,99,39.3588659783859,-84.3244262157073,N/A
4680,322894,AC,BR,90,39.2849811009968,-84.3803381683516,N/A
4681,342928,AC,EH,101,39.1220189513295,-84.4261166218796,MT. LOOKOUT
4682,329942,AC,WH,90,39.2153727962482,-84.6229224630284,N/A
4683,328546,AC,WH,74,39.2284478993402,-84.5811187130574,N/A
4684,343340,AC,MW,171,39.1204887843346,-84.3618510177928,N/A
4685,344020,AC,WH,95,39.1118491931407,-84.6224444434887,N/A
4686,327742,AC,WH,106,39.2360147931474,-84.5694349716195,N/A
4687,342767,AC,EH,114,39.1230743942348,-84.4281789917104,MT. LOOKOUT
4688,324428,AC,WH,44,39.2648130839617,-84.6014495298706,N/A
4689,324606,AC,EH,110,39.265374092733,-84.4710310902717,N/A
4690,348873,AC,MW,77,39.0631828183034,-84.3816294476826,N/A
4691,328025,AC,BR,50,39.2367327626777,-84.3834150153471,N/A
4692,518050,AC,EH,69,39.2666868878966,-84.5266392313116,N/A
4693,325089,AC,WH,70,39.2588345530236,-84.5874267425407,N/A
4694,324347,AC,BR,88,39.2704385060835,-84.3219823973969,N/A
4695,474518,AC,WH,151,39.1307727158834,-84.5469060014565,NORTH FAIRMOUNT
4696,530367,AC,WH,60,39.191843292665,-84.5459413851244,COLLEGE HILL
4697,339402,AC,EH,129,39.1433133028383,-84.5287853310318,CLIFTON
4698,452665,AC,BR,78,39.2161383396385,-84.3737297072904,N/A
4699,324369,AC,WH,75,39.2661735280532,-84.5610577137319,N/A
4700,323620,AC,EH,68,39.274407092081,-84.5043037323802,N/A
4701,410161,AC,BR,79,39.2075482316125,-84.3589287032747,N/A
4702,340080,AC,WH,74,39.1380589042646,-84.6170612946576,WESTWOOD
4703,2208878,AC,BR,71,39.297320336719,-84.3898881294092,N/A
4704,377544,AC,MN,63,39.3628751923632,-84.2825047599535,N/A
4705,342034,AC,WH,59,39.1246210820686,-84.6151758616669,N/A
4706,516460,AC,EH,102,39.1910502112875,-84.4369661611526,N/A
4707,331492,AC,WH,86,39.2061957075419,-84.5300544101568,COLLEGE HILL
4708,354317,AC,WH,60,39.2250428834243,-84.6095102967227,N/A
4709,321498,AC,WH,72,39.2943512124488,-84.5179798023863,N/A
4710,347254,AC,CG,113,39.0903806148769,-84.3486811807308,N/A
4711,376687,AC,MN,90,39.3868152642775,-84.2932897124773,N/A
4712,321535,AC,BR,104,39.2962415499964,-84.382896459732,N/A
4713,327326,AC,EH,116,39.2417082488101,-84.4612323823597,N/A
4714,2061477,AC,WH,115,39.1656767617239,-84.6730600652228,N/A
4715,347208,AC,MW,123,39.0899160435983,-84.408426259043,MT. WASHINGTON
4716,321991,AC,CR,102,39.2865480931846,-84.6923863534373,N/A
4717,344627,AC,MW,109,39.1122755575351,-84.3742075773673,N/A
4718,324992,AC,BR,67,39.2638111751233,-84.3462684515545,N/A
4719,325044,AC,WH,56,39.2594578869794,-84.5776301492037,N/A
4720,327631,AC,BR,87,39.2397303306612,-84.4089056409161,N/A
4721,2239933,AC,EH,84,39.1345556709108,-84.4612464787814,EVANSTON
4722,341454,AC,WH,140,39.1290176066192,-84.5837308221098,WESTWOOD
4723,2078163,AC,EH,174,39.1623693557159,-84.401964109847,MADISONVILLE
4724,342119,AB,EH,29,39.1258643283373,-84.5083409359527,MT. AUBURN
4725,327388,AC,BR,121,39.2432546344762,-84.3276828429069,N/A
4726,330667,AC,WH,93,39.2116802216797,-84.5368814991231,COLLEGE HILL
4727,331981,AC,WH,63,39.2020034966493,-84.5683114241099,MT. AIRY
4728,466499,AC,EH,169,39.2062930054122,-84.4518559786733,N/A
4729,332423,AC,WH,44,39.1980225220986,-84.6050260439135,N/A
4730,402891,AC,MN,55,39.3551868990154,-84.3198462621744,N/A
4731,342477,AC,WH,124,39.1221463798429,-84.5835880537232,WEST PRICE HILL
4732,333865,AC,WH,111,39.1856845476661,-84.6657863630589,N/A
4733,343658,AC,CE,61,39.1159193175332,-84.5216326896354,OVER-THE-RHINE
4734,320712,AC,WH,81,39.3060032208246,-84.5730199806989,N/A
4735,331668,AC,BR,53,39.2072036869234,-84.3950367855706,N/A
4736,475179,AC,WH,93,39.0987676179992,-84.640872053595,N/A
4737,331828,AC,WH,137,39.2014586589601,-84.6562452244994,N/A
4738,2057742,AC,WH,89,39.2180073636206,-84.5381492830828,N/A
4739,345912,AC,CE,85,39.1027918351501,-84.4339578692348,LINWOOD
4740,321083,AC,WH,91,39.3004972186791,-84.5043444143996,N/A
4741,522812,AB,BR,84,39.2668057770353,-84.3292060470718,N/A
4742,344668,AC,CE,82,39.1091177937288,-84.5488211846183,LOWER PRICE HILL
4743,335547,AC,EH,72,39.1743428769937,-84.4070708660706,KENNEDY HEIGHTS
4744,329599,AB,BR,67,39.2222832142166,-84.3987080274421,N/A
4745,323232,AC,BR,78,39.2822112729109,-84.3131052106581,N/A
4746,337019,AB,EH,102,39.160029163821,-84.4849581881366,NORTH AVONDALE - PADDOCK HILLS
4747,348252,AC,CG,65,39.0763747678191,-84.3168109477794,N/A
4748,337358,AC,WH,145,39.1558202350257,-84.5710313830948,WESTWOOD
4749,339527,AC,EH,122,39.1439440797868,-84.4480206452479,HYDE PARK
4750,535890,AC,BR,64,39.1812102707402,-84.3767877321134,N/A
4751,333348,AC,WH,61,39.190326645196,-84.6198355296573,N/A
4752,337068,AC,EH,160,39.1613560586397,-84.3809804685108,MADISONVILLE
4753,332858,AC,WH,45,39.1953254197465,-84.5567500427668,COLLEGE HILL
4754,347109,AC,WH,53,39.0875275680722,-84.6127610689751,N/A
4755,1349050,AC,MN,92,39.371038402021,-84.2758934535494,N/A
4756,328532,AC,BR,58,39.2320539070727,-84.3790443287454,N/A
4757,322630,AC,BR,71,39.2882163726525,-84.3159880580052,N/A
4758,2100742,AC,WH,56,39.1580962463294,-84.6500472133921,N/A
4759,345784,AC,WH,62,39.1007098422763,-84.606726499372,N/A
4760,337564,AC,WH,87,39.1533619045924,-84.628072521716,N/A
4761,346570,AC,MW,90,39.0976504073191,-84.3838372657198,MT. WASHINGTON
4762,331315,AC,WH,108,39.2082009113695,-84.4934056304915,HARTWELL
4763,322366,AC,EH,98,39.2873999767841,-84.4876389651785,N/A
4764,542105,AC,MS,64,39.3213853226019,-84.3124716761964,N/A
4765,323738,AC,WH,64,39.2719076938889,-84.5737193318912,N/A
4766,515098,AC,WH,91,39.1960046732482,-84.6365127073757,N/A
4767,473205,AC,CG,67,39.0944636845977,-84.333486123491,N/A
4768,330392,AC,BR,70,39.2161940248325,-84.380909929902,N/A
4769,337617,AC,EH,154,39.1569679263891,-84.3982171169055,MADISONVILLE
4770,333201,AC,WH,75,39.1921845322717,-84.5825799260374,N/A
4771,1355904,AC,CE,74,39.1366368847304,-84.4014184785438,N/A
4772,334910,AC,WH,115,39.1752417177913,-84.6668342715421,N/A
4773,2054475,AC,MS,124,39.3361649291755,-84.2778226961175,N/A
4774,337720,AC,CE,78,39.1536230153271,-84.549482559068,SOUTH CUMMINSVILLE
4775,334046,AC,EH,192,39.1870805690772,-84.492360015512,N/A
4776,570462,AC,EH,58,39.2630419845413,-84.5278701327162,N/A
4777,2213660,AC,EH,76,39.1371890497204,-84.469834044051,EVANSTON
4778,348699,AC,CG,97,39.0674884197872,-84.349954434562,N/A
4779,320880,AC,WH,77,39.3030587476494,-84.5054073493893,N/A
4780,340198,AC,EH,119,39.1402566555038,-84.4471836338648,HYDE PARK
4781,525955,AC,WH,74,39.2220081206646,-84.5846762421659,N/A
4782,331221,AC,WH,83,39.2073013704309,-84.579210562923,N/A
4783,331821,AC,EH,88,39.2043437607832,-84.4969343834508,N/A
4784,349037,AC,MW,78,39.0594995846406,-84.3666579091949,N/A
4785,358778,AC,BR,58,39.2814369107514,-84.3403161426506,N/A
4786,327389,AC,EH,122,39.2410762321181,-84.460278845855,N/A
4787,323004,AC,EH,131,39.2829841344372,-84.4462993547781,N/A
4788,331731,AC,EH,59,39.2062948665905,-84.4217470361258,N/A
4789,546928,AC,WH,68,39.1109118906735,-84.5797316811029,WEST PRICE HILL
4790,1372079,AC,EH,145,39.1054361470594,-84.5009209417729,MT. ADAMS
4791,339098,AC,EH,151,39.1482594870113,-84.3343534548268,N/A
4792,324835,AC,BR,67,39.2650035043968,-84.3684309888826,N/A
4793,325336,AC,WH,67,39.2559728699268,-84.6078597765495,N/A
4794,340188,AC,EH,164,39.1412702799759,-84.3910272952316,N/A
4795,331302,AC,WH,78,39.2060381999022,-84.6241616557685,N/A
4796,324925,AC,EH,86,39.2617903314523,-84.5120121337845,N/A
4797,326937,AC,WH,87,39.2427149168469,-84.5807363910852,N/A
4798,504407,AC,EH,114,39.2351649493315,-84.4123771879603,N/A
4799,332164,AB,WH,65,39.2010011978978,-84.5462903788009,COLLEGE HILL
4800,2100132,AC,WH,80,39.1586625863083,-84.6521160272438,N/A
4801,339279,AC,WH,83,39.1410316462591,-84.690706578198,N/A
4802,325184,AC,WH,59,39.2574762051582,-84.602649861987,N/A
4803,336527,AC,WH,84,39.1605460771756,-84.7078520647121,N/A
4804,334883,AC,WH,103,39.1762086769041,-84.6314559687017,N/A
4805,321972,AC,WH,62,39.2895194029117,-84.5351770032762,N/A
4806,326791,AC,EH,69,39.2467101169925,-84.4069696928079,N/A
4807,376839,AC,MS,94,39.3547174455427,-84.3281511664948,N/A
4808,347699,AC,CG,56,39.0851444285795,-84.3145095763616,N/A
4809,330159,AC,BR,81,39.2179761287006,-84.3740623566744,N/A
4810,499761,AC,EH,155,39.1522707361398,-84.3802236810412,MADISONVILLE
4811,334871,AC,WH,90,39.1759753526855,-84.6536569119494,N/A
4812,332346,AB,BR,57,39.202219445812,-84.3976486293689,N/A
4813,401478,AC,EH,176,39.1833729184504,-84.4769466307009,BOND HILL
4814,334162,AB,WH,64,39.1822423191502,-84.7070153320174,N/A
4815,342813,AC,WH,94,39.1201115277118,-84.581236710533,WEST PRICE HILL
4816,2098215,AC,EH,126,39.1975915103035,-84.4346408154849,N/A
4817,344139,AC,CE,66,39.1128042102308,-84.5239872112752,WEST END
4818,324102,AC,EH,64,39.2693898202673,-84.5165465739213,N/A
4819,402401,AC,EH,147,39.1547728714935,-84.4297788705767,OAKLEY
4820,458920,AC,MN,58,39.3798552507939,-84.3240201314433,N/A
4821,2263348,AC,WH,65,39.2019775787063,-84.5416634170885,COLLEGE HILL
4822,2156033,AC,EH,60,39.2122578343962,-84.4243214454317,N/A
4823,321870,AC,EH,119,39.2914269915556,-84.4724324180104,N/A
4824,328526,AC,WH,75,39.2285829402558,-84.5838806578667,N/A
4825,1355920,AC,CE,73,39.1368016011199,-84.4024947538286,N/A
4826,323007,AC,EH,101,39.2824733743049,-84.4751631773327,N/A
4827,344493,AC,WH,54,39.1092261536314,-84.6007526696415,WEST PRICE HILL
4828,536053,AC,WH,79,39.1470767740563,-84.5815792539158,WESTWOOD
4829,517297,AC,WH,79,39.2115103838432,-84.5845301315963,N/A
4830,376899,AC,MR,84,39.3526986345667,-84.2845223119466,N/A
4831,2099345,AC,WH,94,39.2177843148212,-84.5353807398868,N/A
4832,346729,AC,WH,84,39.091505303066,-84.625263350149,N/A
4833,330174,AC,WH,64,39.2138643183495,-84.6083830721039,N/A
4834,338494,AC,WH,84,39.1467083869566,-84.6573219463811,N/A
4835,339521,AC,EH,104,39.1428583946083,-84.5135917561507,CLIFTON
4836,321119,AC,WH,58,39.2996921447348,-84.5149430111089,N/A
4837,320929,AC,WH,77,39.3020212337544,-84.5179985735846,N/A
4838,365572,AC,WH,74,39.2890134826156,-84.5498276488707,N/A
4839,327170,AC,WH,66,39.2405977150858,-84.5989707459186,N/A
4840,1341747,AC,EH,182,39.193112745625,-84.4832772152083,CARTHAGE
4841,328978,AC,BR,187,39.2291392948686,-84.3144404291969,N/A
4842,463471,AC,EH,152,39.251841876898,-84.4195173776327,N/A
4843,341720,AC,MW,195,39.1312785929914,-84.3450620554233,N/A
4844,344324,AC,CG,83,39.1150286703782,-84.3270069867023,N/A
4845,2138777,AC,CE,57,39.1078963065534,-84.5112479828001,OVER-THE-RHINE
4846,520568,AC,BR,63,39.2842383361603,-84.3350208875447,N/A
4847,348106,AC,CG,71,39.0786292089158,-84.3225276637179,N/A
4848,525163,AC,BR,98,39.2078735134175,-84.3625396569065,N/A
4849,324814,AC,EH,103,39.2646410677051,-84.404775529381,N/A
4850,337940,AC,EH,100,39.152694117409,-84.5266956928865,CLIFTON
4851,348169,AC,MW,122,39.0763274262873,-84.4024173713807,N/A
4852,339372,AC,WH,66,39.1418964736082,-84.6134056508641,WESTWOOD
4853,349117,AC,CG,125,39.0574989551541,-84.3505422375625,N/A
4854,2109420,AB,CR,77,39.2803782262307,-84.7541062993756,N/A
4855,338993,AC,EH,134,39.1489713802009,-84.3357083771534,N/A
4856,323715,AC,EH,69,39.2734286472144,-84.5036468604083,N/A
4857,327562,AC,WH,65,39.2369674219383,-84.6067417925176,N/A
4858,325908,AC,WH,68,39.2511911498701,-84.5929668988575,N/A
4859,345947,AC,CE,57,39.1011044956102,-84.5147212399915,DOWNTOWN
4860,544970,AC,WH,60,39.1640156612156,-84.6384991595651,N/A
4861,322846,AC,BR,101,39.2853950755123,-84.3828613460028,N/A
4862,2203050,AC,WH,87,39.2329487010149,-84.5540160785891,N/A
4863,489001,AB,MN,66,39.3582631708612,-84.2802886536047,N/A
4864,334054,AC,WH,78,39.1854369543757,-84.5829636100368,N/A
4865,346045,AC,WH,72,39.0985013119145,-84.616393899801,N/A
4866,483379,AC,ESR,55,39.1678375840243,-84.4153212503514,MADISONVILLE
4867,325733,AC,EH,165,39.255502432191,-84.4243508712943,N/A
4868,324335,AC,WH,111,39.2668710095414,-84.5414173303344,N/A
4869,345237,AC,CE,60,39.1061028488412,-84.5085418433366,DOWNTOWN
4870,2071348,AC,EH,111,39.1896307972779,-84.4425172961067,N/A
4871,343404,AC,WH,86,39.1152327049756,-84.6463377682991,N/A
4872,334131,AB,WH,95,39.1827771027802,-84.6948100998962,N/A
4873,324384,AC,BR,68,39.2691132994228,-84.3802199429848,N/A
5774,347990,AC,MW,99,39.0796578126556,-84.3930138515063,N/A
5775,325236,AC,BR,83,39.2607014855543,-84.3889431522548,N/A
5776,2181757,AC,CE,67,39.1049484097386,-84.5532416252683,LOWER PRICE HILL
5777,2012219,AC,WH,55,39.2197643569909,-84.6011514173516,N/A
5778,340133,AC,WH,79,39.1371482833434,-84.6487319871149,N/A
5779,2107020,AC,CR,78,39.272957798082,-84.67466802551,N/A
5780,334362,AC,EH,70,39.1857158773977,-84.4086145847114,KENNEDY HEIGHTS
5781,335310,AC,EH,78,39.1761888892184,-84.4188186349297,PLEASANT RIDGE
5782,323034,AC,EH,119,39.2825677233975,-84.4541268838578,N/A
5783,2016772,AC,WH,54,39.1150847887901,-84.6128084597903,WEST PRICE HILL
